count,id,name,age,gender,nationality,agreement,pltnum,Qno,Qsub,kwd並び,kwd,Kwd日本語,kwd2,col_1,col_2a,col_2b,c_c,c_c,col_sum,col_3a,col_3b,col_3c,col_Aa,col_Ab,col_Ac,col_Ra,col_Rb,col_Rc
1,undefined,23,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF88D5,#FF88D5,38,38,21,33,,,,,,
1,undefined,24,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF88D5,#FF88D5,38,38,25,24,,,,,,
1,undefined,38,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF88D5,#FF88D5,38,38,25,7,,,,,,
1,undefined,20,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF88D5,#FF88D5,38,1,12,38,,,,,,
1,undefined,5,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF5B59,#FF5B59,40,38,54,40,,,,,,
1,undefined,37,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF5B59,#FF5B59,40,25,64,40,,,,,,
1,undefined,10,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF9B56,#FF9B56,41,14,41,33,,,,,,
1,undefined,34,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFDD50,#FFDD50,43,27,43,46,,,,,,
1,undefined,36,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF4C,#FFFF4C,44,14,44,34,,,,,,
1,undefined,2,2,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF4C,#FFFF4C,44,25,33,44,,,,,,
1,undefined,40,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF4C,#FFFF4C,44,12,85,44,,,,,,
1,undefined,30,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#CDFF4E,#CDFF4E,45,45,25,18,,,,,,
1,undefined,18,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#CDFF4E,#CDFF4E,45,57,25,45,,,,,,
1,undefined,34,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#63FF51,#63FF51,46,27,43,46,,,,,,
1,undefined,14,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF58C4,#FF58C4,51,38,51,20,,,,,,
1,undefined,22,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF58C4,#FF58C4,51,77,51,25,,,,,,
1,undefined,41,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF58C4,#FF58C4,51,14,25,51,,,,,,
1,undefined,5,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,38,54,40,,,,,,
1,undefined,3,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,57,15,27,,,,,,
1,undefined,18,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,57,25,45,,,,,,
1,undefined,37,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF21B3,#FF21B3,64,25,64,40,,,,,,
1,undefined,11,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,66,72,70,,,,,,
1,undefined,11,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,66,72,70,,,,,,
1,undefined,25,2,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,27,33,70,,,,,,
1,undefined,11,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#00FF00,#00FF00,72,66,72,70,,,,,,
1,undefined,22,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#FF00A2,#FF00A2,77,77,51,25,,,,,,
1,undefined,40,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#00D300,#00D300,85,12,85,44,,,,,,
1,undefined,28,1,1,1,undefined,num,2,5,10,spring,春,undefined,undefined,undefined,undefined,#0000D5,#0000D5,88,88,29,28,,,,,,
1,undefined,7,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFF5E7,#FFF5E7,3,34,27,3,,,,,,
1,undefined,29,1,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E9FFE7,#E9FFE7,7,7,20,21,,,,,,
1,undefined,32,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E9FFE7,#E9FFE7,7,13,7,8,,,,,,
1,undefined,47,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E9FFE7,#E9FFE7,7,7,47,42,,,,,,
1,undefined,32,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E7FBFF,#E7FBFF,8,13,7,8,,,,,,
1,undefined,13,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E8F4FF,#E8F4FF,9,74,70,9,,,,,,
1,undefined,14,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#E8EAFF,#E8EAFF,10,73,10,74,,,,,,
1,undefined,31,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFFFF,#FFFFFF,13,13,41,66,,,,,,
1,undefined,32,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFFFF,#FFFFFF,13,13,7,8,,,,,,
1,undefined,4,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFFFF,#FFFFFF,13,66,88,13,,,,,,
1,undefined,40,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFFFF,#FFFFFF,13,100,61,13,,,,,,
1,undefined,43,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFB9B8,#FFB9B8,14,87,14,86,,,,,,
1,undefined,43,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFB9B8,#FFB9B8,14,87,14,86,,,,,,
1,undefined,29,1,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#BDFFB6,#BDFFB6,20,7,20,21,,,,,,
1,undefined,29,1,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#B7F2FF,#B7F2FF,21,7,20,21,,,,,,
1,undefined,33,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#B7F2FF,#B7F2FF,21,47,57,21,,,,,,
1,undefined,50,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#B7F2FF,#B7F2FF,21,21,68,70,,,,,,
1,undefined,3,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#B8DEFF,#B8DEFF,22,34,22,62,,,,,,
1,undefined,7,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF8A89,#FF8A89,27,34,27,3,,,,,,
1,undefined,22,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFB887,#FFB887,28,66,40,28,,,,,,
1,undefined,2,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF83,#FFFF83,31,31,59,60,,,,,,
1,undefined,38,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#91FF85,#91FF85,33,85,33,49,,,,,,
1,undefined,41,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#91FF85,#91FF85,33,34,33,60,,,,,,
1,undefined,3,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#87EAFF,#87EAFF,34,34,22,62,,,,,,
1,undefined,6,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#87EAFF,#87EAFF,34,34,54,72,,,,,,
1,undefined,7,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#87EAFF,#87EAFF,34,34,27,3,,,,,,
1,undefined,41,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#87EAFF,#87EAFF,34,34,33,60,,,,,,
1,undefined,18,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#88C8FF,#88C8FF,35,35,75,67,,,,,,
1,undefined,22,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF5B59,#FF5B59,40,66,40,28,,,,,,
1,undefined,44,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF5B59,#FF5B59,40,47,40,54,,,,,,
1,undefined,31,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF9B56,#FF9B56,41,13,41,66,,,,,,
1,undefined,19,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFB954,#FFB954,42,42,60,0,,,,,,
1,undefined,47,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFB954,#FFB954,42,7,47,42,,,,,,
1,undefined,45,4,2,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFDD50,#FFDD50,43,67,61,43,,,,,,
1,undefined,42,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF4C,#FFFF4C,44,44,60,54,,,,,,
1,undefined,48,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF4C,#FFFF4C,44,73,44,62,,,,,,
1,undefined,46,7,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#CDFF4E,#CDFF4E,45,45,67,73,,,,,,
1,undefined,58,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#63FF51,#63FF51,46,46,73,67,,,,,,
1,undefined,1,0,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,51,50,,,,,,
1,undefined,9,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,55,62,,,,,,
1,undefined,10,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,67,53,,,,,,
1,undefined,12,1,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,56,84,,,,,,
1,undefined,33,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,57,21,,,,,,
1,undefined,27,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,55,47,70,,,,,,
1,undefined,5,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,61,75,47,,,,,,
1,undefined,47,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,7,47,42,,,,,,
1,undefined,44,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#55E1FF,#55E1FF,47,47,40,54,,,,,,
1,undefined,20,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#58B1FF,#58B1FF,48,48,57,73,,,,,,
1,undefined,28,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#58B1FF,#58B1FF,48,60,66,48,,,,,,
1,undefined,38,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#5B68FF,#5B68FF,49,85,33,49,,,,,,
1,undefined,1,0,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#BF55FF,#BF55FF,50,47,51,50,,,,,,
1,undefined,1,0,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF58C4,#FF58C4,51,47,51,50,,,,,,
1,undefined,10,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF2A22,#FF2A22,53,47,67,53,,,,,,
1,undefined,23,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF2A22,#FF2A22,53,75,85,53,,,,,,
1,undefined,52,2,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF2A22,#FF2A22,53,60,60,75,,,,,,
1,undefined,52,2,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF2A22,#FF2A22,53,60,60,75,,,,,,
1,undefined,52,2,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF2A22,#FF2A22,53,75,60,75,,,,,,
1,undefined,6,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,34,54,72,,,,,,
1,undefined,17,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,70,54,61,,,,,,
1,undefined,42,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,44,60,54,,,,,,
1,undefined,44,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,47,40,54,,,,,,
1,undefined,27,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFA511,#FFA511,55,55,47,70,,,,,,
1,undefined,9,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFA511,#FFA511,55,47,55,62,,,,,,
1,undefined,24,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFD300,#FFD300,56,56,60,73,,,,,,
1,undefined,12,1,1,0,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFD300,#FFD300,56,47,56,84,,,,,,
1,undefined,20,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,48,57,73,,,,,,
1,undefined,30,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,61,57,59,,,,,,
1,undefined,33,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,47,57,21,,,,,,
1,undefined,16,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,67,60,57,,,,,,
1,undefined,37,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,60,59,57,,,,,,
1,undefined,54,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF26,#FFFF26,57,61,62,57,,,,,,
1,undefined,2,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2EFF00,#2EFF00,59,31,59,60,,,,,,
1,undefined,37,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2EFF00,#2EFF00,59,60,59,57,,,,,,
1,undefined,30,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2EFF00,#2EFF00,59,61,57,59,,,,,,
1,undefined,51,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2EFF00,#2EFF00,59,73,59,53,,,,,,
1,undefined,15,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,60,70,72,,,,,,
1,undefined,28,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,60,66,48,,,,,,
1,undefined,37,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,60,59,57,,,,,,
1,undefined,16,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,67,60,57,,,,,,
1,undefined,19,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,42,60,0,,,,,,
1,undefined,24,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,56,60,73,,,,,,
1,undefined,42,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,44,60,54,,,,,,
1,undefined,2,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,31,59,60,,,,,,
1,undefined,35,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,67,66,60,,,,,,
1,undefined,41,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#17D9FF,#17D9FF,60,34,33,60,,,,,,
1,undefined,5,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,61,75,47,,,,,,
1,undefined,21,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,61,66,72,,,,,,
1,undefined,30,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,61,57,59,,,,,,
1,undefined,40,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,100,61,13,,,,,,
1,undefined,17,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,70,54,61,,,,,,
1,undefined,45,4,2,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,67,61,43,,,,,,
1,undefined,54,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#239CFF,#239CFF,61,61,62,57,,,,,,
1,undefined,3,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2A37FF,#2A37FF,62,34,22,62,,,,,,
1,undefined,9,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2A37FF,#2A37FF,62,47,55,62,,,,,,
1,undefined,25,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2A37FF,#2A37FF,62,70,67,62,,,,,,
1,undefined,48,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2A37FF,#2A37FF,62,73,44,62,,,,,,
1,undefined,54,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#2A37FF,#2A37FF,62,61,62,57,,,,,,
1,undefined,4,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,66,88,13,,,,,,
1,undefined,22,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,66,40,28,,,,,,
1,undefined,8,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,73,66,70,,,,,,
1,undefined,21,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,61,66,72,,,,,,
1,undefined,28,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,60,66,48,,,,,,
1,undefined,35,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,67,66,60,,,,,,
1,undefined,31,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,13,41,66,,,,,,
1,undefined,49,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,70,66,75,,,,,,
1,undefined,56,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF0000,#FF0000,66,66,73,98,,,,,,
1,undefined,16,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,67,60,57,,,,,,
1,undefined,35,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,67,66,60,,,,,,
1,undefined,10,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,47,67,53,,,,,,
1,undefined,25,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,70,67,62,,,,,,
1,undefined,18,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,35,75,67,,,,,,
1,undefined,45,4,2,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,67,61,43,,,,,,
1,undefined,46,7,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,45,67,73,,,,,,
1,undefined,57,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,69,85,67,,,,,,
1,undefined,58,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF6100,#FF6100,67,46,73,67,,,,,,
1,undefined,39,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF9000,#FF9000,68,98,86,68,,,,,,
1,undefined,50,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FF9000,#FF9000,68,21,68,70,,,,,,
1,undefined,57,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFC900,#FFC900,69,69,85,67,,,,,,
1,undefined,17,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,70,54,61,,,,,,
1,undefined,25,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,70,67,62,,,,,,
1,undefined,13,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,74,70,9,,,,,,
1,undefined,15,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,60,70,72,,,,,,
1,undefined,8,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,73,66,70,,,,,,
1,undefined,27,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,55,47,70,,,,,,
1,undefined,34,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,86,79,70,,,,,,
1,undefined,49,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,70,66,75,,,,,,
1,undefined,50,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,21,68,70,,,,,,
1,undefined,53,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,86,74,70,,,,,,
1,undefined,55,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#FFFF00,#FFFF00,70,75,77,70,,,,,,
1,undefined,11,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00FF00,#00FF00,72,73,72,79,,,,,,
1,undefined,6,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00FF00,#00FF00,72,34,54,72,,,,,,
1,undefined,15,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00FF00,#00FF00,72,60,70,72,,,,,,
1,undefined,21,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00FF00,#00FF00,72,61,66,72,,,,,,
1,undefined,8,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,66,70,,,,,,
1,undefined,11,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,72,79,,,,,,
1,undefined,14,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,10,74,,,,,,
1,undefined,20,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,48,57,73,,,,,,
1,undefined,24,1,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,56,60,73,,,,,,
1,undefined,46,7,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,45,67,73,,,,,,
1,undefined,48,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,44,62,,,,,,
1,undefined,51,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,59,53,,,,,,
1,undefined,51,2,1,1,undefined,num,2,6,11,summer,夏,undefined,undefined,undefined,undefined,#00CFFF,#00CFFF,73,73,59,53,,,,,,
